model,step,active_ratio,mean_margin,mean_weight,mean_pos_sim,mean_neg_sim,raw_loss
C1,2947,0.25,0.38834214210510254,0.25,0.5974903702735901,0.20914822816848755,0.4025096297264099
C1,2948,0.0,0.7540812492370605,0.0,0.8849974870681763,0.13091625273227692,0.11500249803066254
C1,2949,0.25,0.2822383642196655,0.07711032032966614,0.7797327041625977,0.4974943697452545,0.22026728093624115
C1,2950,0.0,0.709498941898346,0.0,0.9145544171333313,0.20505547523498535,0.0854455754160881
C1,2951,0.0,0.5423936247825623,0.0,0.8494593501091003,0.3070657551288605,0.15054063498973846
C1,2952,0.375,0.5260425806045532,0.19150248169898987,0.9595845937728882,0.43354207277297974,0.040415361523628235
C1,2953,0.0,0.6337709426879883,0.0,0.9321647882461548,0.2983938455581665,0.06783519685268402
C1,2954,0.0,0.6703582406044006,0.0,0.9402506351470947,0.2698923945426941,0.05974934995174408
C1,2955,0.0,0.5836825370788574,0.0,0.8912009000778198,0.3075183629989624,0.10879909992218018
C1,2956,0.125,0.5518410205841064,0.125,0.8878889083862305,0.336047887802124,0.11211109906435013
C1,2957,0.25,0.3084524869918823,0.25,0.7035781145095825,0.3951255977153778,0.29642191529273987
C1,2958,0.0,0.8005248308181763,0.0,0.9151407480239868,0.11461587995290756,0.08485926687717438
C1,2959,0.125,0.5700467228889465,0.125,0.6962823867797852,0.126235693693161,0.30371761322021484
C1,2960,0.0,0.7111866474151611,0.0,0.8942875266075134,0.1831008791923523,0.10571249574422836
C1,2961,0.25,0.3980780839920044,0.13451987504959106,0.7980537414550781,0.39997559785842896,0.20194630324840546
C1,2962,0.125,0.45402291417121887,0.125,0.7513604164123535,0.29733753204345703,0.2486395537853241
C1,2963,0.0,0.8474403619766235,0.0,0.974294126033783,0.12685376405715942,0.02570587396621704
C1,2964,0.0,0.6382455825805664,0.0,0.8667210340499878,0.22847548127174377,0.133278951048851
C1,2965,0.0,0.5065405368804932,0.0,0.9438785314559937,0.43733805418014526,0.056121423840522766
C1,2966,0.125,0.4784533381462097,0.033332228660583496,0.8739398717880249,0.3954865336418152,0.1260601431131363
C1,2967,0.25,0.2816793918609619,0.25,0.8115545511245728,0.5298751592636108,0.18844549357891083
C1,2968,0.125,0.5285457372665405,0.06150730699300766,0.7497356534004211,0.221189945936203,0.25026434659957886
C1,2969,0.25,0.3747662901878357,0.24513544142246246,0.8017286062240601,0.42696231603622437,0.19827136397361755
C1,2970,0.375,0.2556729316711426,0.21146057546138763,0.8893884420394897,0.6337155103683472,0.11061155796051025
C1,2971,0.125,0.4381754398345947,0.07039059698581696,0.8562448024749756,0.41806939244270325,0.14375519752502441
C1,2972,0.125,0.5190806984901428,0.125,0.7580816745758057,0.23900100588798523,0.24191829562187195
C1,2973,0.125,0.5379121899604797,0.125,0.7844491004943848,0.24653691053390503,0.21555089950561523
C1,2974,0.0,0.5410798788070679,0.0,0.9491770267486572,0.40809720754623413,0.05082293599843979
C1,2975,0.125,0.4408992528915405,0.023953290656208992,0.915850818157196,0.47495153546333313,0.08414918929338455
C1,2976,0.0,0.6973608732223511,0.0,0.9019631743431091,0.20460239052772522,0.09803679585456848
C1,2977,0.0,0.8961838483810425,0.0,0.9387692213058472,0.04258538782596588,0.06123076379299164
C1,2978,0.125,0.4800419807434082,0.125,0.7360471487045288,0.2560052275657654,0.2639527916908264
C1,2979,0.0,0.4687901735305786,0.0,0.915016233921051,0.4462260603904724,0.08498377352952957
C1,2980,0.0,0.5424555540084839,0.0,0.940116286277771,0.3976607322692871,0.05988370627164841
C1,2981,0.25,0.18491463363170624,0.14448177814483643,0.8080729842185974,0.62315833568573,0.1919269859790802
C1,2982,0.0,0.4620476961135864,0.0,0.8410875797271729,0.3790398836135864,0.15891240537166595
C1,2983,0.125,0.4927971363067627,0.09293411672115326,0.8664194345474243,0.3736222982406616,0.13358058035373688
C1,2984,0.0,0.7899221777915955,0.0,0.8705209493637085,0.08059877157211304,0.1294790655374527
C1,2985,0.125,0.5311252474784851,0.125,0.7613987922668457,0.2302735447883606,0.2386011779308319
C1,2986,0.125,0.49608808755874634,0.125,0.8122153282165527,0.3161272406578064,0.18778470158576965
C1,2987,0.125,0.35055118799209595,0.059897273778915405,0.8811557292938232,0.5306044816970825,0.11884427815675735
C1,2988,0.0,0.5959634780883789,0.0,0.8562049865722656,0.2602415084838867,0.14379499852657318
C1,2989,0.0,0.5760563611984253,0.0,0.9436182975769043,0.367561936378479,0.05638168007135391
C1,2990,0.0,0.7194733619689941,0.0,0.944623589515686,0.22515028715133667,0.05537638068199158
C1,2991,0.0,0.7161679267883301,0.0,0.9032915830612183,0.18712371587753296,0.09670839458703995
C1,2992,0.375,0.23715713620185852,0.375,0.6819474697113037,0.4447903335094452,0.3180525004863739
C1,2993,0.125,0.7827856540679932,0.08433767408132553,0.8125455379486084,0.02975982055068016,0.187454491853714
C1,2994,0.125,0.4589613080024719,0.125,0.7465442419052124,0.2875829339027405,0.2534557580947876
C1,2995,0.125,0.3582921624183655,0.125,0.7224630117416382,0.3641708791255951,0.2775369882583618
C1,2996,0.125,0.5395145416259766,0.03739719092845917,0.87217777967453,0.33266326785087585,0.12782222032546997
C1,2997,0.25,0.45499008893966675,0.20850376784801483,0.7947707176208496,0.33978068828582764,0.2052292674779892
C1,2998,0.0,0.5202531814575195,0.0,0.8372655510902405,0.31701236963272095,0.16273443400859833
C1,2999,0.0,0.732278048992157,0.0,0.8250771760940552,0.09279914200305939,0.17492282390594482
C1,3000,0.375,0.35043346881866455,0.375,0.6951080560684204,0.3446745276451111,0.3048919439315796
C1,3001,0.125,0.576348066329956,0.125,0.7916867733001709,0.215338796377182,0.20831318199634552
C1,3002,0.0,0.5987482666969299,0.0,0.7176016569137573,0.118853360414505,0.28239837288856506
C1,3003,0.0,0.6787455677986145,0.0,0.8513870239257812,0.17264144122600555,0.14861300587654114
C1,3004,0.125,0.3038611114025116,0.125,0.7238967418670654,0.42003554105758667,0.27610331773757935
C1,3005,0.25,0.3649784326553345,0.10395200550556183,0.8649036288261414,0.4999251961708069,0.13509637117385864
C1,3006,0.125,0.5355764627456665,0.04563041776418686,0.6328915357589722,0.09731510281562805,0.36710846424102783
C1,3007,0.0,0.5588370561599731,0.0,0.8163292407989502,0.25749215483665466,0.1836707890033722
C1,3008,0.0,0.47340208292007446,0.0,0.8302550911903381,0.35685300827026367,0.16974490880966187
C1,3009,0.125,0.580353856086731,0.125,0.7315440773963928,0.15119020640850067,0.2684559226036072
C1,3010,0.125,0.5584664344787598,0.125,0.8217220902442932,0.26325568556785583,0.1782778799533844
C1,3011,0.0,0.5480839610099792,0.0,0.7460756301879883,0.19799166917800903,0.2539243698120117
C1,3012,0.125,0.5255443453788757,0.125,0.7400052547454834,0.21446087956428528,0.2599947452545166
C1,3013,0.125,0.5154973268508911,0.031780049204826355,0.8982996940612793,0.3828023672103882,0.1017003208398819
C1,3014,0.0,0.7444128394126892,0.0,0.9341458082199097,0.18973290920257568,0.06585423648357391
C1,3015,0.25,0.5434830188751221,0.22395871579647064,0.7335360050201416,0.19005295634269714,0.2664639949798584
C1,3016,0.125,0.2577821612358093,0.125,0.8134933710098267,0.5557112693786621,0.18650658428668976
C1,3017,0.125,0.2994745373725891,0.02432038076221943,0.7679332494735718,0.46845871210098267,0.23206675052642822
C1,3018,0.0,0.8346801400184631,0.0,0.957453727722168,0.12277360260486603,0.04254623502492905
C1,3019,0.0,0.6580318808555603,0.0,0.9412497878074646,0.2832179069519043,0.0587502047419548
C1,3020,0.0,0.8136510848999023,0.0,0.9239376783370972,0.11028653383255005,0.07606232166290283
C1,3021,0.125,0.4052007794380188,0.125,0.7392789125442505,0.33407819271087646,0.26072102785110474
C1,3022,0.125,0.5052405595779419,0.07793408632278442,0.8339318037033081,0.328691303730011,0.1660681515932083
C1,3023,0.0,0.6761689186096191,0.0,0.9199185371398926,0.2437496781349182,0.08008144050836563
C1,3024,0.0,0.8278480768203735,0.0,0.9007679224014282,0.07291990518569946,0.09923204779624939
C1,3025,0.0,0.7229751944541931,0.0,0.8038202524185181,0.08084503561258316,0.19617976248264313
C1,3026,0.125,0.541484534740448,0.125,0.77474045753479,0.23325595259666443,0.22525949776172638
C1,3027,0.125,0.479203462600708,0.09904992580413818,0.9053161144256592,0.42611265182495117,0.09468385577201843
C1,3028,0.0,0.7083619832992554,0.0,0.8763068914413452,0.16794490814208984,0.12369314581155777
C1,3029,0.0,0.598588228225708,0.0,0.9158732891082764,0.3172851502895355,0.08412666618824005
C1,3030,0.0,0.7042926549911499,0.0,0.8504981398582458,0.14620549976825714,0.14950186014175415
C1,3031,0.0,0.8168652653694153,0.0,0.8710839748382568,0.05421872437000275,0.12891601026058197
C1,3032,0.125,0.539340615272522,0.08834664523601532,0.8683536648750305,0.32901304960250854,0.13164633512496948
C1,3033,0.375,0.2955842614173889,0.375,0.7088209986686707,0.41323673725128174,0.29117900133132935
C1,3034,0.25,0.36416128277778625,0.25,0.8331162929534912,0.46895498037338257,0.1668836921453476
C1,3035,0.0,0.545354425907135,0.0,0.7562044858932495,0.21085011959075928,0.2437954545021057
C1,3036,0.0,0.6773895025253296,0.0,0.8390786647796631,0.16168919205665588,0.16092130541801453
C1,3037,0.125,0.5989187955856323,0.125,0.8321207761764526,0.2332019954919815,0.16787922382354736
C1,3038,0.0,0.5634384155273438,0.0,0.9431782364845276,0.37973982095718384,0.05682172626256943
C1,3039,0.0,0.5745484232902527,0.0,0.9027830362319946,0.32823458313941956,0.09721697866916656
C1,3040,0.0,0.8060353398323059,0.0,0.9109829068183899,0.1049475222826004,0.08901709318161011
C1,3041,0.375,0.23196598887443542,0.23354405164718628,0.7580937147140503,0.5261276960372925,0.2419063150882721
C1,3042,0.0,0.48644471168518066,0.0,0.8527701497077942,0.3663254380226135,0.14722982048988342
C1,3043,0.0,0.6533421277999878,0.0,0.9369325637817383,0.28359049558639526,0.06306742876768112
C1,3044,0.0,0.6944611072540283,0.0,0.9066638946533203,0.21220281720161438,0.09333609789609909
C1,3045,0.125,0.5314640998840332,0.023348601534962654,0.9175812602043152,0.3861171305179596,0.08241874724626541
C1,3046,0.125,0.408264696598053,0.125,0.8131535649299622,0.4048888683319092,0.18684640526771545
C1,3047,0.0,0.3433114290237427,0.0,0.783842921257019,0.44053149223327637,0.21615707874298096
C1,3048,0.125,0.5341793298721313,0.05024497210979462,0.9102931618690491,0.3761138319969177,0.08970684558153152
C1,3049,0.125,0.2474406510591507,0.125,0.751975417137146,0.5045347213745117,0.2480246126651764
C1,3050,0.125,0.4612899124622345,0.125,0.6120128631591797,0.15072296559810638,0.3879871368408203
C1,3051,0.0,0.8262141346931458,0.0,0.9412113428115845,0.11499719321727753,0.05878869444131851
C1,3052,0.875,0.036953989416360855,0.6628186702728271,0.6653492450714111,0.6283951997756958,0.33465078473091125
C1,3053,0.0,0.5190035700798035,0.0,0.8161363005638123,0.2971327602863312,0.18386366963386536
C1,3054,0.0,0.5390974879264832,0.0,0.8683894872665405,0.329291969537735,0.13161051273345947
C1,3055,0.0,0.8829047083854675,0.0,0.9570082426071167,0.07410351932048798,0.042991794645786285
C1,3056,0.25,0.4475611448287964,0.25,0.6000714302062988,0.15251030027866364,0.39992856979370117
C1,3057,0.125,0.12811124324798584,0.125,0.8419317007064819,0.7138204574584961,0.15806829929351807
C1,3058,0.375,0.42769765853881836,0.3612422049045563,0.6698238849639893,0.2421262264251709,0.33017611503601074
C1,3059,0.125,0.5352267026901245,0.125,0.7222154140472412,0.1869887411594391,0.2777845561504364
C1,3060,0.0,0.7546429634094238,0.0,0.9184865355491638,0.16384360194206238,0.08151345700025558
C1,3061,0.0,0.5271366834640503,0.0,0.9491302967071533,0.4219936430454254,0.050869688391685486
C1,3062,0.125,0.4368652403354645,0.005386369302868843,0.8674386739730835,0.4305734634399414,0.1325613260269165
C1,3063,0.125,0.45482373237609863,0.125,0.8446642756462097,0.38984057307243347,0.1553357094526291
C1,3064,0.0,0.47403472661972046,0.0,0.9124138355255127,0.43837907910346985,0.08758615702390671
C1,3065,0.0,0.5865686535835266,0.0,0.8958903551101685,0.30932170152664185,0.10410965234041214
C1,3066,0.125,0.5585075616836548,0.125,0.815635085105896,0.2571275234222412,0.1843649297952652
C1,3067,0.125,0.4583606719970703,0.125,0.7685097455978394,0.31014907360076904,0.23149025440216064
C1,3068,0.0,0.5740600824356079,0.0,0.8296164274215698,0.2555563151836395,0.1703835427761078
C1,3069,0.125,0.5401233434677124,0.125,0.7718619108200073,0.23173853754997253,0.22813808917999268
C1,3070,0.0,0.7964135408401489,0.0,0.8869739770889282,0.09056045114994049,0.11302602291107178
C1,3071,0.25,0.5043771862983704,0.25,0.68991619348526,0.18553900718688965,0.31008380651474
C1,3072,0.375,0.41302672028541565,0.1808716207742691,0.9519504308700562,0.5389236807823181,0.04804956912994385
C1,3073,0.125,0.5589568614959717,0.125,0.8212443590164185,0.26228755712509155,0.17875561118125916
C1,3074,0.0,0.5601012706756592,0.0,0.8998314142227173,0.3397301435470581,0.1001686081290245
C1,3075,0.0,0.616608738899231,0.0,0.9162145853042603,0.2996058464050293,0.08378542214632034
C1,3076,0.0,0.289295494556427,0.0,0.9120792150497437,0.6227836608886719,0.08792081475257874
C1,3077,0.0,0.8003381490707397,0.0,0.8883693218231201,0.08803127706050873,0.1116306409239769
C1,3078,0.0,0.6119839549064636,0.0,0.9101886749267578,0.2982046604156494,0.08981136232614517
C1,3079,0.0,0.7539882063865662,0.0,0.8910168409347534,0.13702867925167084,0.10898313671350479
C1,3080,0.25,0.4029044210910797,0.25,0.6952266693115234,0.29232221841812134,0.30477336049079895
C1,3081,0.25,0.5570569038391113,0.2198861688375473,0.7412770986557007,0.18422025442123413,0.25872287154197693
C1,3082,0.0,0.3042027950286865,0.0,0.8160790205001831,0.5118762254714966,0.1839209794998169
C1,3083,0.125,0.6761548519134521,0.021345363929867744,0.923126220703125,0.24697139859199524,0.0768737718462944
C1,3084,0.0,0.8346424102783203,0.0,0.9089587926864624,0.07431638985872269,0.09104122966527939
C1,3085,0.0,0.5465115904808044,0.0,0.8320848941802979,0.2855733036994934,0.16791512072086334
C1,3086,0.125,0.3069348633289337,0.125,0.8361349105834961,0.52920001745224,0.1638650894165039
C1,3087,0.0,0.7308660745620728,0.0,0.9314161539077759,0.20055004954338074,0.0685838907957077
C1,3088,0.0,0.6733591556549072,0.0,0.9412987232208252,0.2679395377635956,0.058701299130916595
C1,3089,0.125,0.4672432839870453,0.125,0.7774184942245483,0.31017518043518066,0.22258153557777405
C1,3090,0.0,0.5331978797912598,0.0,0.8901216387748718,0.35692381858825684,0.10987835377454758
C1,3091,0.0,0.5888770818710327,0.0,0.8463321328163147,0.25745511054992676,0.15366783738136292
C1,3092,0.0,0.600522518157959,0.0,0.8896610736846924,0.2891385555267334,0.1103389635682106
C1,3093,0.0,0.578282356262207,0.0,0.8347903490066528,0.2565079629421234,0.16520963609218597
C1,3094,0.375,0.4129257798194885,0.23280999064445496,0.8720604777336121,0.4591347575187683,0.12793949246406555
C1,3095,0.125,0.45130279660224915,0.07023265212774277,0.7047371864318848,0.2534343898296356,0.29526278376579285
C1,3096,0.0,0.683316707611084,0.0,0.931423544883728,0.24810682237148285,0.06857648491859436
C1,3097,0.0,0.6396670341491699,0.0,0.8868732452392578,0.2472062110900879,0.11312680691480637
C1,3098,0.0,0.9929436445236206,0.0,0.9363354444503784,-0.05660827457904816,0.06366456300020218
C1,3099,0.125,0.39581313729286194,0.125,0.7820277214050293,0.38621461391448975,0.2179722934961319
C1,3100,0.125,0.49367576837539673,0.125,0.9016291499137878,0.4079533815383911,0.09837082773447037
C1,3101,0.125,0.37560632824897766,0.08084222674369812,0.7219817638397217,0.3463754653930664,0.2780182361602783
C1,3102,0.0,0.5942471027374268,0.0,0.9610651135444641,0.36681804060935974,0.038934849202632904
C1,3103,0.0,0.8214471936225891,0.0,0.8620980978012085,0.04065091535449028,0.13790185749530792
C1,3104,0.0,0.5468974113464355,0.0,0.7588834166526794,0.21198603510856628,0.24111658334732056
C1,3105,0.0,0.6696202754974365,0.0,0.8965613842010498,0.22694110870361328,0.1034386157989502
C1,3106,0.125,0.3463215231895447,0.125,0.5727895498275757,0.22646799683570862,0.4272104799747467
C1,3107,0.25,0.4434012472629547,0.25,0.6000257730484009,0.15662460029125214,0.3999742269515991
C1,3108,0.125,0.2927689552307129,0.125,0.7621110081672668,0.46934211254119873,0.23788896203041077
C1,3109,0.125,0.5434885025024414,0.005272300913929939,0.7313053607940674,0.18781687319278717,0.26869460940361023
C1,3110,0.125,0.39910387992858887,0.125,0.6961314678192139,0.2970275580883026,0.30386853218078613
C1,2677,0.0,0.6474049091339111,0.0,0.8249716758728027,0.17756672203540802,0.17502836883068085
C1,2678,0.125,0.5870558023452759,0.06794263422489166,0.8529114723205566,0.265855610370636,0.14708854258060455
C1,2679,0.0,0.5327484011650085,0.0,0.8549985885620117,0.3222501277923584,0.14500144124031067
C1,2680,0.25,0.3040449321269989,0.25,0.6731101274490356,0.36906516551971436,0.32688987255096436
C1,2681,0.0,0.6123794317245483,0.0,0.8621573448181152,0.24977797269821167,0.13784264028072357
C1,2682,0.0,0.6235901117324829,0.0,0.929874837398529,0.30628475546836853,0.07012513279914856
C1,2683,0.0,0.7579760551452637,0.0,0.8750531673431396,0.11707716435194016,0.12494684755802155
C1,2684,0.0,0.5220912098884583,0.0,0.8911765813827515,0.3690853714942932,0.10882344096899033
C1,2685,0.0,0.5824335813522339,0.0,0.878914475440979,0.2964809238910675,0.1210855171084404
C1,2686,0.125,0.5495014190673828,0.125,0.8132994174957275,0.2637980282306671,0.18670055270195007
C1,2687,0.125,0.35527899861335754,0.09926144778728485,0.9230786561965942,0.5677996873855591,0.07692132890224457
C1,2688,0.0,0.5274187326431274,0.0,0.8707737922668457,0.34335505962371826,0.1292262077331543
C1,2689,0.375,0.24645835161209106,0.1753656417131424,0.8752596378326416,0.6288013458251953,0.12474031746387482
C1,2690,0.125,0.4703720808029175,0.125,0.8950478434562683,0.42467576265335083,0.10495217889547348
C1,2691,0.125,0.25738996267318726,0.125,0.7793346643447876,0.5219447612762451,0.22066530585289001
C1,2692,0.0,0.5455533862113953,0.0,0.9126818180084229,0.3671283721923828,0.08731820434331894
C1,2693,0.0,0.46944546699523926,0.0,0.9498029947280884,0.48035749793052673,0.05019701272249222
